Total PnL,Win Rate,Profit Factor,Expectancy,Sharpe Ratio,Max Drawdown,Total Trades,Winning Trades,Losing Trades,Average Win,Average Loss,Largest Win,Largest Loss,Win/Loss Ratio,Trade Type,Long Total PnL,Long Win Rate,Long Profit Factor,Long Total Trades,Long Winning Trades,Long Losing Trades,Long Average Win,Long Average Loss,Long Largest Win,Long Largest Loss,Short Total PnL,Short Win Rate,Short Profit Factor,Short Total Trades,Short Winning Trades,Short Losing Trades,Short Average Win,Short Average Loss,Short Largest Win,Short Largest Loss,Long Threshold,Short Threshold,PnL/MaxDD
263.0,0.50498687664042,1.0324091189155884,0.13805774278215224,0.5193337049879845,670.0,1905,962,943,8.70893970893971,-8.605514316012725,49.0,-50.0,1.0120185022218295,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,31.0,0.5225225225225225,1.0134431916738942,666,348,318,6.7155172413793105,-7.251572327044025,46.0,-43.0,0.0032653061224489797,0.00010204081632653062,0.3925373134328358
255.0,0.4846743295019157,1.035809577306558,0.16283524904214558,0.5172843145345334,452.0,1566,759,807,9.718050065876152,-8.824039653035936,50.0,-46.0,1.101315321325945,all,18.0,0.45161290322580644,1.140625,31,14,17,10.428571428571429,-7.529411764705882,28.0,-16.0,237.0,0.48534201954397393,1.0338910338910339,1535,745,790,9.704697986577182,-8.851898734177215,50.0,-46.0,0.009795918367346938,0.0012244897959183673,0.5641592920353983
67.0,0.4915254237288136,1.1245353159851301,0.5677966101694916,0.5168025204475112,87.0,118,58,60,10.431034482758621,-8.966666666666667,31.0,-26.0,1.1633123958466864,all,86.0,0.5333333333333333,1.2866666666666666,75,40,35,9.65,-8.571428571428571,24.0,-23.0,-19.0,0.4186046511627907,0.9201680672268907,43,18,25,12.166666666666666,-9.52,31.0,-26.0,0.00836734693877551,0.003163265306122449,0.7701149425287356
251.0,0.5012886597938144,1.0353720405862459,0.16172680412371135,0.5139407561804405,520.0,1552,778,774,9.44344473007712,-9.167958656330748,49.0,-50.0,1.0300487910202496,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,24.0,0.4,1.5,10,4,6,18.0,-8.0,31.0,-17.0,0.002857142857142857,0.004183673469387755,0.4826923076923077
210.0,0.4868189806678383,1.0412573673870333,0.18453427065026362,0.5138391957771816,355.0,1138,554,584,9.566787003610107,-8.715753424657533,50.0,-44.0,1.0976431454043818,all,74.0,0.5223880597014925,1.2740740740740741,67,35,32,9.82857142857143,-8.4375,24.0,-23.0,136.0,0.484593837535014,1.0282157676348547,1071,519,552,9.54913294797688,-8.731884057971014,50.0,-44.0,0.008571428571428572,0.0014285714285714286,0.5915492957746479
195.0,0.48300720906282185,1.0446735395189004,0.2008238928939238,0.5135665000940526,290.0,971,469,502,9.722814498933902,-8.695219123505977,48.0,-44.0,1.1181793536001874,all,39.0,0.5227272727272727,1.0965346534653466,88,46,42,9.630434782608695,-9.619047619047619,25.0,-28.0,156.0,0.47904869762174407,1.039383993940924,883,423,460,9.732860520094563,-8.610869565217392,48.0,-44.0,0.00816326530612245,0.0015306122448979593,0.6724137931034483
271.0,0.48924122310305773,1.0331701346389228,0.15345413363533408,0.513466527794225,413.0,1766,864,902,9.769675925925926,-9.057649667405766,50.0,-47.0,1.0786104877827642,all,34.0,0.5151515151515151,1.0288870008496176,231,119,112,10.176470588235293,-10.508928571428571,36.0,-47.0,237.0,0.48534201954397393,1.0338910338910339,1535,745,790,9.704697986577182,-8.851898734177215,50.0,-46.0,0.006530612244897959,0.0012244897959183673,0.6561743341404358
228.0,0.49444444444444446,1.038676844783715,0.18095238095238095,0.5125164037131205,703.0,1260,623,637,9.828250401284109,-9.254317111459969,49.0,-50.0,1.062017897475484,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.0032653061224489797,0.004387755102040817,0.32432432432432434
228.0,0.49444444444444446,1.038676844783715,0.18095238095238095,0.5125164037131205,703.0,1260,623,637,9.828250401284109,-9.254317111459969,49.0,-50.0,1.062017897475484,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.0032653061224489797,0.004489795918367347,0.32432432432432434
228.0,0.49444444444444446,1.038676844783715,0.18095238095238095,0.5125164037131205,703.0,1260,623,637,9.828250401284109,-9.254317111459969,49.0,-50.0,1.062017897475484,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.0032653061224489797,0.004285714285714286,0.32432432432432434
154.0,0.4937388193202147,1.0578947368421052,0.27549194991055453,0.512028193094158,234.0,559,276,283,10.195652173913043,-9.39929328621908,46.0,-47.0,1.0847254004576659,all,34.0,0.5151515151515151,1.0288870008496176,231,119,112,10.176470588235293,-10.508928571428571,36.0,-47.0,120.0,0.47865853658536583,1.080917060013486,328,157,171,10.210191082802547,-8.67251461988304,46.0,-44.0,0.006530612244897959,0.0020408163265306124,0.6581196581196581
219.0,0.4936061381074169,1.039760348583878,0.1867007672634271,0.5118244897024085,500.0,1173,579,594,9.89119170984456,-9.272727272727273,49.0,-50.0,1.0666971451793152,all,281.0,0.49869451697127937,1.0525430067314885,1149,573,576,9.823734729493891,-9.284722222222221,49.0,-50.0,-62.0,0.25,0.6125,24,6,18,16.333333333333332,-8.88888888888889,31.0,-21.0,0.0034693877551020408,0.0035714285714285718,0.438
338.0,0.4896633195510927,1.0242973186686795,0.09982279976373302,0.5114668939511824,356.0,3386,1658,1728,8.594089264173704,-8.050347222222221,85.0,-63.0,1.0675426819417844,all,57.0,0.4909090909090909,1.0051222142343639,2750,1350,1400,8.285185185185185,-7.948571428571428,85.0,-63.0,134.0,0.47909604519774013,1.0331191300049432,885,424,461,9.858490566037736,-8.776572668112799,63.0,-85.0,0.00040816326530612246,0.0015306122448979593,0.949438202247191
160.0,0.5043177892918825,1.0568383658969804,0.2763385146804836,0.5097145163719448,308.0,579,292,287,10.188356164383562,-9.80836236933798,46.0,-48.0,1.0387418185357307,all,-26.0,0.509915014164306,0.9856353591160221,353,180,173,9.911111111111111,-10.46242774566474,39.0,-48.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.005714285714285714,0.0022448979591836735,0.5194805194805194
226.0,0.4944356120826709,1.0383766344031244,0.17965023847376788,0.5081479825024744,705.0,1258,622,636,9.831189710610932,-9.25943396226415,49.0,-50.0,1.0617484557562495,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.0032653061224489797,0.005,0.32056737588652484
226.0,0.4944356120826709,1.0383766344031244,0.17965023847376788,0.5081479825024744,705.0,1258,622,636,9.831189710610932,-9.25943396226415,49.0,-50.0,1.0617484557562495,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.0032653061224489797,0.004897959183673469,0.32056737588652484
226.0,0.4944356120826709,1.0383766344031244,0.17965023847376788,0.5081479825024744,705.0,1258,622,636,9.831189710610932,-9.25943396226415,49.0,-50.0,1.0617484557562495,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.0032653061224489797,0.004795918367346939,0.32056737588652484
226.0,0.4944356120826709,1.0383766344031244,0.17965023847376788,0.5081479825024744,705.0,1258,622,636,9.831189710610932,-9.25943396226415,49.0,-50.0,1.0617484557562495,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.0032653061224489797,0.004693877551020408,0.32056737588652484
226.0,0.4944356120826709,1.0383766344031244,0.17965023847376788,0.5081479825024744,705.0,1258,622,636,9.831189710610932,-9.25943396226415,49.0,-50.0,1.0617484557562495,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.0032653061224489797,0.004591836734693878,0.32056737588652484
226.0,0.49447077409162715,1.0380856083586114,0.17851500789889416,0.5061731428731719,689.0,1266,626,640,9.840255591054314,-9.271875,49.0,-50.0,1.0613015804305292,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,7.0,0.4166666666666667,1.1014492753623188,12,5,7,15.2,-9.857142857142858,31.0,-21.0,0.0032653061224489797,0.004081632653061225,0.32801161103047893
204.0,0.4855072463768116,1.0414465664364079,0.18478260869565216,0.5061217366469828,360.0,1104,536,568,9.563432835820896,-8.665492957746478,50.0,-44.0,1.103622480850522,all,68.0,0.5151515151515151,1.6666666666666667,33,17,16,10.0,-6.375,28.0,-15.0,136.0,0.484593837535014,1.0282157676348547,1071,519,552,9.54913294797688,-8.731884057971014,50.0,-44.0,0.009591836734693878,0.0014285714285714286,0.5666666666666667
273.0,0.49785867237687365,1.0316448359800625,0.14614561027837258,0.5043308371432376,666.0,1868,930,938,9.56989247311828,-9.197228144989339,49.0,-50.0,1.0405192001605363,all,21.0,0.4964788732394366,1.0026505111700112,1704,846,858,9.390070921985815,-9.234265734265735,49.0,-50.0,252.0,0.5121951219512195,1.3579545454545454,164,84,80,11.380952380952381,-8.8,46.0,-44.0,0.002653061224489796,0.0024489795918367346,0.4099099099099099
211.0,0.5013501350135013,1.0403982385602144,0.18991899189918993,0.5039680588744806,571.0,1111,557,554,9.755834829443447,-9.427797833935019,49.0,-50.0,1.0347946573830498,all,6.0,0.5047961630695443,1.001497379585725,834,421,413,9.53206650831354,-9.702179176755449,49.0,-50.0,205.0,0.49097472924187724,1.1685855263157894,277,136,141,10.448529411764707,-8.624113475177305,46.0,-44.0,0.004081632653061225,0.002142857142857143,0.36952714535901926
230.0,0.49589858314690527,1.0365776081424936,0.1715137956748695,0.5013195782639414,631.0,1341,665,676,9.801503759398496,-9.301775147928995,49.0,-50.0,1.0537240046681589,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,11.0,0.5057471264367817,1.0260047281323876,87,44,43,9.863636363636363,-9.837209302325581,32.0,-44.0,0.0032653061224489797,0.0027551020408163266,0.36450079239302696
207.0,0.4944852941176471,1.0407962160031534,0.19025735294117646,0.5012998100054562,383.0,1088,538,550,9.815985130111525,-9.225454545454545,48.0,-50.0,1.0640110014902127,all,-231.0,0.4891089108910891,0.9098712446351931,505,247,258,9.441295546558704,-9.934108527131784,39.0,-50.0,438.0,0.49914236706689535,1.1744324970131421,583,291,292,10.1340206185567,-8.599315068493151,48.0,-44.0,0.005102040816326531,0.0017346938775510204,0.5404699738903395
246.0,0.4846153846153846,1.0346625334648443,0.1576923076923077,0.49997067652854865,452.0,1560,756,804,9.712962962962964,-8.827114427860696,50.0,-46.0,1.1003553927324536,all,9.0,0.44,1.0865384615384615,25,11,14,10.272727272727273,-7.428571428571429,28.0,-16.0,237.0,0.48534201954397393,1.0338910338910339,1535,745,790,9.704697986577182,-8.851898734177215,50.0,-46.0,0.01,0.0012244897959183673,0.5442477876106194
128.0,0.5075,1.066631962519521,0.32,0.4973334891352609,267.0,400,203,197,10.0935960591133,-9.751269035532994,44.0,-47.0,1.0351058946618013,all,-21.0,0.5095785440613027,0.9842105263157894,261,133,128,9.842105263157896,-10.390625,36.0,-47.0,149.0,0.5035971223021583,1.252115059221658,139,70,69,10.571428571428571,-8.565217391304348,44.0,-44.0,0.006326530612244898,0.0025510204081632655,0.4794007490636704
219.0,0.5,1.0377781611178196,0.17689822294022617,0.49714341033690956,543.0,1238,619,619,9.718901453957997,-9.365105008077544,49.0,-50.0,1.0377781611178196,all,6.0,0.5047961630695443,1.001497379585725,834,421,413,9.53206650831354,-9.702179176755449,49.0,-50.0,213.0,0.4900990099009901,1.1189944134078211,404,198,206,10.116161616161616,-8.689320388349515,46.0,-44.0,0.004081632653061225,0.0019387755102040817,0.40331491712707185
182.0,0.5,1.04592480444108,0.21770334928229665,0.49706233482971024,269.0,836,418,418,9.916267942583731,-9.480861244019138,46.0,-48.0,1.04592480444108,all,-26.0,0.509915014164306,0.9856353591160221,353,180,173,9.911111111111111,-10.46242774566474,39.0,-48.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.005714285714285714,0.0018367346938775511,0.6765799256505576
245.0,0.5012484394506866,1.0334608030592733,0.15293383270911362,0.4953669263753628,508.0,1602,803,799,9.423412204234122,-9.163954943679599,49.0,-50.0,1.0283128040402982,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,18.0,0.48333333333333334,1.0656934306569343,60,29,31,10.068965517241379,-8.838709677419354,31.0,-26.0,0.002857142857142857,0.0029591836734693877,0.4822834645669291
107.0,0.5129151291512916,1.0780452224653538,0.3948339483394834,0.4932478480854795,175.0,271,139,132,10.633093525179856,-10.386363636363637,46.0,-35.0,1.0237551752908394,all,-37.0,0.525,0.9410828025477707,120,63,57,9.380952380952381,-11.017543859649123,26.0,-35.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.007755102040816327,0.0,0.6114285714285714
220.0,0.4937007874015748,1.03690036900369,0.1732283464566929,0.4916258586814191,696.0,1270,627,643,9.859649122807017,-9.272161741835149,49.0,-50.0,1.0633603465221253,all,219.0,0.49521531100478466,1.0373401534526854,1254,621,633,9.797101449275363,-9.265402843601896,49.0,-50.0,1.0,0.375,1.0103092783505154,16,6,10,16.333333333333332,-9.7,31.0,-21.0,0.0032653061224489797,0.003979591836734694,0.3160919540229885
208.0,0.4876595744680851,1.0384757676655567,0.17702127659574468,0.4895936918722619,381.0,1175,573,602,9.797556719022687,-8.980066445182723,48.0,-47.0,1.091033878070969,all,52.0,0.5136986301369864,1.0359861591695503,292,150,142,9.98,-10.17605633802817,39.0,-47.0,156.0,0.47904869762174407,1.039383993940924,883,423,460,9.732860520094563,-8.610869565217392,48.0,-44.0,0.006122448979591837,0.0015306122448979593,0.5459317585301837
156.0,0.5050847457627119,1.0542043085476025,0.26440677966101694,0.4895773607830275,330.0,590,298,292,10.181208053691275,-9.856164383561644,46.0,-48.0,1.0329787184426171,all,-54.0,0.5113350125944585,0.9731075697211156,397,203,194,9.625615763546797,-10.350515463917526,39.0,-48.0,210.0,0.49222797927461137,1.2413793103448276,193,95,98,11.368421052631579,-8.877551020408163,46.0,-44.0,0.005510204081632653,0.002346938775510204,0.4727272727272727
55.0,0.45555555555555555,1.1348039215686274,0.6111111111111112,0.48838646628516263,59.0,90,41,49,11.292682926829269,-8.326530612244898,31.0,-23.0,1.3562290769966523,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,-30.0,0.3333333333333333,0.845360824742268,33,11,22,14.909090909090908,-8.818181818181818,31.0,-21.0,0.008775510204081634,0.0032653061224489797,0.9322033898305084
92.0,0.5045871559633027,1.0859813084112149,0.42201834862385323,0.4864167208902488,155.0,218,110,108,10.563636363636364,-9.907407407407407,36.0,-32.0,1.0662361937128293,all,68.0,0.5096153846153846,1.066536203522505,208,106,102,10.283018867924529,-10.019607843137255,36.0,-32.0,24.0,0.4,1.5,10,4,6,18.0,-8.0,31.0,-17.0,0.0067346938775510205,0.004183673469387755,0.5935483870967742
157.0,0.5073170731707317,1.0525963149078728,0.2552845528455285,0.4850921013563948,401.0,615,312,303,10.070512820512821,-9.851485148514852,46.0,-50.0,1.0222329596701456,all,-95.0,0.5055432372505543,0.9583516001753617,451,228,223,9.587719298245615,-10.228699551569507,39.0,-50.0,252.0,0.5121951219512195,1.3579545454545454,164,84,80,11.380952380952381,-8.8,46.0,-44.0,0.005306122448979592,0.0024489795918367346,0.3915211970074813
65.0,0.5086206896551724,1.1224105461393596,0.5603448275862069,0.484865340309388,132.0,116,59,57,10.101694915254237,-9.31578947368421,31.0,-44.0,1.0843627310159916,all,88.0,0.5581395348837209,1.6285714285714286,43,24,19,9.5,-7.368421052631579,28.0,-23.0,-23.0,0.4794520547945205,0.9411764705882353,73,35,38,10.514285714285714,-10.289473684210526,31.0,-44.0,0.009183673469387756,0.002857142857142857,0.49242424242424243
236.0,0.5012919896640827,1.0333427521898841,0.1524547803617571,0.4842276671884919,530.0,1548,776,772,9.425257731958762,-9.16839378238342,49.0,-50.0,1.0280162431579773,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.002857142857142857,0.004387755102040817,0.44528301886792454
236.0,0.5012919896640827,1.0333427521898841,0.1524547803617571,0.4842276671884919,530.0,1548,776,772,9.425257731958762,-9.16839378238342,49.0,-50.0,1.0280162431579773,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.002857142857142857,0.004285714285714286,0.44528301886792454
236.0,0.5012919896640827,1.0333427521898841,0.1524547803617571,0.4842276671884919,530.0,1548,776,772,9.425257731958762,-9.16839378238342,49.0,-50.0,1.0280162431579773,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.002857142857142857,0.004489795918367347,0.44528301886792454
50.0,0.46153846153846156,1.144092219020173,0.6410256410256411,0.4802608857013232,58.0,78,36,42,11.027777777777779,-8.261904761904763,31.0,-23.0,1.3347742555235351,all,85.0,0.5263157894736842,1.397196261682243,57,30,27,9.966666666666667,-7.925925925925926,24.0,-23.0,-35.0,0.2857142857142857,0.7368421052631579,21,6,15,16.333333333333332,-8.866666666666667,31.0,-21.0,0.008775510204081634,0.003775510204081633,0.8620689655172413
234.0,0.5012936610608021,1.0330882352941178,0.15135834411384216,0.48022443571903833,532.0,1546,775,771,9.427096774193549,-9.172503242542152,49.0,-50.0,1.0277561669829223,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.002857142857142857,0.005,0.4398496240601504
234.0,0.5012936610608021,1.0330882352941178,0.15135834411384216,0.48022443571903833,532.0,1546,775,771,9.427096774193549,-9.172503242542152,49.0,-50.0,1.0277561669829223,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.002857142857142857,0.004897959183673469,0.4398496240601504
234.0,0.5012936610608021,1.0330882352941178,0.15135834411384216,0.48022443571903833,532.0,1546,775,771,9.427096774193549,-9.172503242542152,49.0,-50.0,1.0277561669829223,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.002857142857142857,0.004591836734693878,0.4398496240601504
234.0,0.5012936610608021,1.0330882352941178,0.15135834411384216,0.48022443571903833,532.0,1546,775,771,9.427096774193549,-9.172503242542152,49.0,-50.0,1.0277561669829223,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.002857142857142857,0.004693877551020408,0.4398496240601504
234.0,0.5012936610608021,1.0330882352941178,0.15135834411384216,0.48022443571903833,532.0,1546,775,771,9.427096774193549,-9.172503242542152,49.0,-50.0,1.0277561669829223,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,7.0,0.25,1.2916666666666667,4,1,3,31.0,-8.0,31.0,-17.0,0.002857142857142857,0.004795918367346939,0.4398496240601504
237.0,0.490722968650032,1.0328983897834536,0.15163147792706333,0.4797441056427687,354.0,1563,767,796,9.701434159061277,-9.050251256281408,50.0,-47.0,1.0719519142993859,all,-21.0,0.5095785440613027,0.9842105263157894,261,133,128,9.842105263157896,-10.390625,36.0,-47.0,258.0,0.4869431643625192,1.0439223697650664,1302,634,668,9.67192429022082,-8.793413173652695,50.0,-46.0,0.006326530612244898,0.001326530612244898,0.6694915254237288
234.0,0.5012870012870013,1.0328790220598567,0.15057915057915058,0.47866820456378567,516.0,1554,779,775,9.436456996148909,-9.183225806451613,49.0,-50.0,1.0275754070556982,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,7.0,0.4166666666666667,1.1014492753623188,12,5,7,15.2,-9.857142857142858,31.0,-21.0,0.002857142857142857,0.004081632653061225,0.45348837209302323
238.0,0.5021485573971762,1.0318565118458038,0.14610190300798034,0.475888875967385,479.0,1629,818,811,9.424205378973106,-9.212083847102344,49.0,-50.0,1.023026443896023,all,227.0,0.5019455252918288,1.0322077185017027,1542,774,768,9.39922480620155,-9.177083333333334,49.0,-50.0,11.0,0.5057471264367817,1.0260047281323876,87,44,43,9.863636363636363,-9.837209302325581,32.0,-44.0,0.002857142857142857,0.0027551020408163266,0.4968684759916493
108.0,0.5031446540880503,1.0706344015696534,0.33962264150943394,0.47492863241255473,249.0,318,160,158,10.23125,-9.677215189873417,44.0,-44.0,1.0572514715500327,all,-41.0,0.5027932960893855,0.9562899786780383,179,90,89,9.966666666666667,-10.539325842696629,29.0,-32.0,149.0,0.5035971223021583,1.252115059221658,139,70,69,10.571428571428571,-8.565217391304348,44.0,-44.0,0.0069387755102040816,0.0025510204081632655,0.43373493975903615
214.0,0.5003796507213364,1.0347402597402597,0.1624905087319666,0.47339758413736793,497.0,1317,659,658,9.672230652503794,-9.361702127659575,49.0,-50.0,1.0331700924265417,all,6.0,0.5047961630695443,1.001497379585725,834,421,413,9.53206650831354,-9.702179176755449,49.0,-50.0,208.0,0.4927536231884058,1.0966093822573153,483,238,245,9.920168067226891,-8.787755102040816,46.0,-44.0,0.004081632653061225,0.0018367346938775511,0.4305835010060362
174.0,0.47811816192560175,1.0425531914893618,0.19037199124726478,0.4721198069959457,301.0,914,437,477,9.755148741418765,-8.572327044025156,48.0,-44.0,1.1379814012366718,all,18.0,0.45161290322580644,1.140625,31,14,17,10.428571428571429,-7.529411764705882,28.0,-16.0,156.0,0.47904869762174407,1.039383993940924,883,423,460,9.732860520094563,-8.610869565217392,48.0,-44.0,0.009795918367346938,0.0015306122448979593,0.5780730897009967
240.0,0.49354640442532266,1.0317838696861343,0.14751075599262448,0.4720738964206599,380.0,1627,803,824,9.70236612702366,-9.16383495145631,50.0,-48.0,1.0587670094911266,all,-18.0,0.52,0.9892665474060823,325,169,156,9.816568047337277,-10.75,39.0,-48.0,258.0,0.4869431643625192,1.0439223697650664,1302,634,668,9.67192429022082,-8.793413173652695,50.0,-46.0,0.005918367346938775,0.001326530612244898,0.631578947368421
221.0,0.490154711673699,1.0339895416794833,0.15541490857946555,0.4713865853090468,369.0,1422,697,725,9.645624103299857,-8.968275862068966,50.0,-46.0,1.075527141632174,all,-37.0,0.525,0.9410828025477707,120,63,57,9.380952380952381,-11.017543859649123,26.0,-35.0,258.0,0.4869431643625192,1.0439223697650664,1302,634,668,9.67192429022082,-8.793413173652695,50.0,-46.0,0.007755102040816327,0.001326530612244898,0.5989159891598916
240.0,0.48856799037304455,1.031372549019608,0.1444043321299639,0.47099986756870116,416.0,1662,812,850,9.716748768472906,-9.0,50.0,-46.0,1.079638752052545,all,3.0,0.5275590551181102,1.004566210045662,127,67,60,9.850746268656716,-10.95,26.0,-32.0,237.0,0.48534201954397393,1.0338910338910339,1535,745,790,9.704697986577182,-8.851898734177215,50.0,-46.0,0.007551020408163266,0.0012244897959183673,0.5769230769230769
52.0,0.47674418604651164,1.1333333333333333,0.6046511627906976,0.4689148571537174,75.0,86,41,45,10.78048780487805,-8.666666666666666,31.0,-23.0,1.2439024390243905,all,74.0,0.5223880597014925,1.2740740740740741,67,35,32,9.82857142857143,-8.4375,24.0,-23.0,-22.0,0.3157894736842105,0.8166666666666667,19,6,13,16.333333333333332,-9.23076923076923,31.0,-21.0,0.008571428571428572,0.0038775510204081634,0.6933333333333334
297.0,0.5163763066202091,1.0240077600840676,0.1034843205574913,0.468903567525947,498.0,2870,1482,1388,8.547908232118758,-8.912824207492795,48.0,-50.0,0.959057200402622,all,35.0,0.5232715770447357,1.0036986156609955,2213,1158,1055,8.202072538860104,-8.969668246445497,47.0,-50.0,478.0,0.5034674063800277,1.1527644614892938,721,363,358,9.9366391184573,-8.740223463687151,48.0,-44.0,0.00020408163265306123,0.0016326530612244899,0.5963855421686747
59.0,0.5283018867924528,1.118712273641851,0.5566037735849056,0.46810614465875716,76.0,106,56,50,9.928571428571429,-9.94,31.0,-28.0,0.9988502443230814,all,50.0,0.54,1.1070663811563168,100,54,46,9.574074074074074,-10.152173913043478,26.0,-28.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.007959183673469388,0.004387755102040817,0.7763157894736842
59.0,0.5283018867924528,1.118712273641851,0.5566037735849056,0.46810614465875716,76.0,106,56,50,9.928571428571429,-9.94,31.0,-28.0,0.9988502443230814,all,50.0,0.54,1.1070663811563168,100,54,46,9.574074074074074,-10.152173913043478,26.0,-28.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.007959183673469388,0.004285714285714286,0.7763157894736842
59.0,0.5283018867924528,1.118712273641851,0.5566037735849056,0.46810614465875716,76.0,106,56,50,9.928571428571429,-9.94,31.0,-28.0,0.9988502443230814,all,50.0,0.54,1.1070663811563168,100,54,46,9.574074074074074,-10.152173913043478,26.0,-28.0,9.0,0.3333333333333333,1.3,6,2,4,19.5,-7.5,31.0,-17.0,0.007959183673469388,0.004489795918367347,0.7763157894736842
122.0,0.5099009900990099,1.0620233858668022,0.30198019801980197,0.4678780444269264,267.0,404,206,198,10.140776699029127,-9.934343434343434,39.0,-47.0,1.0207797592311982,all,52.0,0.5136986301369864,1.0359861591695503,292,150,142,9.98,-10.17605633802817,39.0,-47.0,70.0,0.5,1.1340996168582376,112,56,56,10.571428571428571,-9.321428571428571,32.0,-44.0,0.006122448979591837,0.002653061224489796,0.45692883895131087
192.0,0.5028301886792453,1.0383080606544293,0.1811320754716981,0.4672978726946119,538.0,1060,533,527,9.76360225140713,-9.51043643263757,49.0,-50.0,1.026619789802785,all,6.0,0.5047961630695443,1.001497379585725,834,421,413,9.53206650831354,-9.702179176755449,49.0,-50.0,186.0,0.49557522123893805,1.1850746268656716,226,112,114,10.633928571428571,-8.81578947368421,46.0,-44.0,0.004081632653061225,0.0022448979591836735,0.35687732342007433
