Total PnL,Win Rate,Profit Factor,Expectancy,Sharpe Ratio,Max Drawdown,Total Trades,Winning Trades,Losing Trades,Average Win,Average Loss,Largest Win,Largest Loss,Win/Loss Ratio,Trade Type,Long Total PnL,Long Win Rate,Long Profit Factor,Long Total Trades,Long Winning Trades,Long Losing Trades,Long Average Win,Long Average Loss,Long Largest Win,Long Largest Loss,Short Total PnL,Short Win Rate,Short Profit Factor,Short Total Trades,Short Winning Trades,Short Losing Trades,Short Average Win,Short Average Loss,Short Largest Win,Short Largest Loss,Long Threshold,Short Threshold,PnL/MaxDD
70.0,0.5021551724137931,1.0155936734239253,0.07543103448275862,0.180626932585682,591.0,928,466,462,9.783261802575108,-9.716450216450216,47.0,-48.0,1.0068761311627756,all,131.0,0.5107692307692308,1.0822347771500314,325,166,159,10.385542168674698,-10.018867924528301,47.0,-48.0,-61.0,0.4975124378109453,0.9789364640883977,603,300,303,9.45,-9.557755775577558,46.0,-46.0,0.008775510204081634,0.002142857142857143,0.11844331641285956
145.0,0.486643688065489,1.0071319659633073,0.03123653597587247,0.17932237287426703,553.0,4642,2259,2383,9.064187693669766,-8.531682752832564,50.0,-50.0,1.0624149955248168,all,-404.0,0.48548707753479126,0.9630510334735687,2515,1221,1294,8.624078624078624,-8.449768160741886,49.0,-50.0,543.0,0.48755284170972285,1.057747527384877,2129,1038,1091,9.58188824662813,-8.618698441796518,50.0,-48.0,0.0024489795918367346,0.001326530612244898,0.26220614828209765
97.0,0.4927302100161551,1.011102208996223,0.052234787291330104,0.17884070821882253,816.0,1857,915,942,9.65464480874317,-9.274946921443737,50.0,-48.0,1.040938011884636,all,131.0,0.5107692307692308,1.0822347771500314,325,166,159,10.385542168674698,-10.018867924528301,47.0,-48.0,-34.0,0.48890339425587465,0.9952407614781635,1532,749,783,9.492656875834445,-9.123882503192847,50.0,-46.0,0.008775510204081634,0.0016326530612244899,0.11887254901960784
90.0,0.4903790087463557,1.0116144018583042,0.052478134110787174,0.17861526979345085,650.0,1715,841,874,9.321046373365041,-8.866132723112129,49.0,-49.0,1.0513091405756931,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,-58.0,0.38461538461538464,0.6777777777777778,26,10,16,12.2,-11.25,31.0,-26.0,0.0034693877551020408,0.003775510204081633,0.13846153846153847
48.0,0.49604221635883905,1.0241935483870968,0.1266490765171504,0.17797092629458225,384.0,379,188,191,10.808510638297872,-10.387434554973822,46.0,-48.0,1.0405370624571035,all,-103.0,0.49130434782608695,0.9176,230,113,117,10.150442477876107,-10.683760683760683,40.0,-48.0,151.0,0.5033557046979866,1.2057220708446867,149,75,74,11.8,-9.91891891891892,46.0,-44.0,0.01,0.0027551020408163266,0.125
106.0,0.49060457516339867,1.00954696928758,0.04330065359477124,0.1757362556274421,755.0,2448,1201,1247,9.333055786844296,-8.903769045709703,49.0,-49.0,1.048214047212,all,-143.0,0.4840182648401826,0.9839775910364146,1971,954,1017,9.20545073375262,-8.775811209439528,49.0,-49.0,249.0,0.5178197064989518,1.1143250688705235,477,247,230,9.82591093117409,-9.469565217391304,46.0,-46.0,0.0030612244897959186,0.0022448979591836735,0.1403973509933775
106.0,0.4928072338676531,1.0095186781609196,0.04356761200164406,0.1755902886816128,795.0,2433,1199,1234,9.376146788990825,-9.024311183144246,49.0,-49.0,1.03898753031741,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,-42.0,0.4946236559139785,0.9882253994953742,744,368,376,9.578804347826088,-9.486702127659575,46.0,-46.0,0.0034693877551020408,0.0020408163265306124,0.13333333333333333
119.0,0.48190116462071136,1.008327501749475,0.03745672017626692,0.17345083085272242,834.0,3177,1531,1646,9.411495754408882,-8.681652490886998,50.0,-50.0,1.0840673206268034,all,-99.0,0.47701149425287354,0.97073603310671,696,332,364,9.891566265060241,-9.293956043956044,47.0,-50.0,221.0,0.4829248694254721,1.0201937134502923,2489,1202,1287,9.288685524126455,-8.503496503496503,50.0,-48.0,0.006326530612244898,0.0011224489795918367,0.14268585131894485
99.0,0.4896054306321595,1.0095893064703603,0.04200254560882478,0.17203962898207534,634.0,2357,1154,1203,9.032062391681109,-8.581878636741479,49.0,-49.0,1.0524574832615627,all,-1.0,0.4890158172231986,0.9998997393222379,2276,1113,1163,8.960467205750225,-8.57609630266552,49.0,-49.0,99.0,0.5,1.2820512820512822,82,41,41,10.975609756097562,-8.560975609756097,44.0,-26.0,0.002653061224489796,0.0030612244897959186,0.15615141955835962
40.0,0.504950495049505,1.0264026402640265,0.132013201320132,0.17190766229566867,258.0,303,153,150,10.163398692810457,-10.1,47.0,-48.0,1.006277098298065,all,-22.0,0.4983164983164983,0.9853723404255319,297,148,149,10.013513513513514,-10.093959731543624,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.009183673469387756,0.004795918367346939,0.15503875968992248
40.0,0.504950495049505,1.0264026402640265,0.132013201320132,0.17190766229566867,258.0,303,153,150,10.163398692810457,-10.1,47.0,-48.0,1.006277098298065,all,-22.0,0.4983164983164983,0.9853723404255319,297,148,149,10.013513513513514,-10.093959731543624,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.009183673469387756,0.004897959183673469,0.15503875968992248
40.0,0.504950495049505,1.0264026402640265,0.132013201320132,0.17190766229566867,258.0,303,153,150,10.163398692810457,-10.1,47.0,-48.0,1.006277098298065,all,-22.0,0.4983164983164983,0.9853723404255319,297,148,149,10.013513513513514,-10.093959731543624,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.009183673469387756,0.005,0.15503875968992248
39.0,0.5018587360594795,1.0276399716513112,0.1449814126394052,0.17017333537737112,284.0,269,135,134,10.74074074074074,-10.529850746268657,47.0,-48.0,1.0200278237131533,all,-12.0,0.4961832061068702,0.9913606911447084,262,130,132,10.592307692307692,-10.522727272727273,47.0,-48.0,51.0,0.7142857142857143,3.3181818181818183,7,5,2,14.6,-11.0,31.0,-11.0,0.009591836734693878,0.004693877551020408,0.13732394366197184
107.0,0.48297213622291024,1.0089390142021721,0.041408668730650154,0.16975653638745677,935.0,2584,1248,1336,9.677083333333334,-8.959580838323353,50.0,-50.0,1.080082149818992,all,-125.0,0.4764079147640791,0.9612403100775194,657,313,344,9.904153354632587,-9.375,47.0,-50.0,232.0,0.4852101712506487,1.02652944539737,1927,935,992,9.601069518716578,-8.815524193548388,50.0,-48.0,0.006530612244897959,0.0014285714285714286,0.1144385026737968
118.0,0.48259010384850337,1.0079929553613765,0.03604153940134392,0.1696611938287517,775.0,3274,1580,1694,9.418354430379747,-8.714876033057852,50.0,-50.0,1.0807215610013743,all,-218.0,0.4815195071868583,0.9529462551262681,974,469,505,9.4136460554371,-9.174257425742574,49.0,-50.0,322.0,0.4826238053866203,1.0317429022082019,2302,1111,1191,9.42034203420342,-8.517212426532327,50.0,-48.0,0.005102040816326531,0.0012244897959183673,0.15225806451612903
119.0,0.4837749330157785,1.00790330079033,0.035427210479309315,0.1692839752214519,723.0,3359,1625,1734,9.339076923076924,-8.683391003460208,50.0,-50.0,1.0755103529664198,all,-106.0,0.48464163822525597,0.9745008419533318,879,426,453,9.509389671361502,-9.176600441501103,49.0,-50.0,221.0,0.4829248694254721,1.0201937134502923,2489,1202,1287,9.288685524126455,-8.503496503496503,50.0,-48.0,0.005510204081632653,0.0011224489795918367,0.16459197786998617
85.0,0.4895712630359212,1.0109184328837508,0.0492468134414832,0.16838305146301474,650.0,1726,845,881,9.31360946745562,-8.83654937570942,49.0,-49.0,1.0539871471841236,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,-63.0,0.3783783783783784,0.7083333333333334,37,14,23,10.928571428571429,-9.391304347826088,31.0,-26.0,0.0034693877551020408,0.0034693877551020408,0.13076923076923078
117.0,0.482487922705314,1.0078809106830122,0.035326086956521736,0.16736837310344618,737.0,3312,1598,1714,9.363579474342929,-8.661610268378062,50.0,-50.0,1.0810437302319669,all,-108.0,0.4795673076923077,0.9726305119107957,832,399,433,9.619047619047619,-9.113163972286374,49.0,-50.0,221.0,0.4829248694254721,1.0201937134502923,2489,1202,1287,9.288685524126455,-8.503496503496503,50.0,-48.0,0.005714285714285714,0.0011224489795918367,0.1587516960651289
37.0,0.5019762845849802,1.0278195488721804,0.14624505928853754,0.16685986978051898,266.0,253,127,126,10.763779527559056,-10.555555555555555,47.0,-48.0,1.0197264815582263,all,-14.0,0.4959349593495935,0.9892966360856269,246,122,124,10.60655737704918,-10.548387096774194,47.0,-48.0,51.0,0.7142857142857143,3.3181818181818183,7,5,2,14.6,-11.0,31.0,-11.0,0.009795918367346938,0.004693877551020408,0.13909774436090225
60.0,0.4916129032258065,1.0159659393294305,0.07741935483870968,0.1666444069017566,404.0,775,381,394,10.020997375328085,-9.538071065989847,47.0,-50.0,1.050631443820986,all,-117.0,0.4810344827586207,0.960109103307194,580,279,301,10.093189964157705,-9.744186046511627,47.0,-50.0,165.0,0.5177664974619289,1.1971326164874552,197,102,95,9.823529411764707,-8.810526315789474,46.0,-30.0,0.0069387755102040816,0.00010204081632653062,0.1485148514851485
38.0,0.5,1.0269121813031161,0.14074074074074075,0.16580899290570927,285.0,270,135,135,10.74074074074074,-10.459259259259259,47.0,-48.0,1.0269121813031161,all,-12.0,0.4961832061068702,0.9913606911447084,262,130,132,10.592307692307692,-10.522727272727273,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009591836734693878,0.004591836734693878,0.13333333333333333
38.0,0.5,1.0269121813031161,0.14074074074074075,0.16580899290570927,285.0,270,135,135,10.74074074074074,-10.459259259259259,47.0,-48.0,1.0269121813031161,all,-12.0,0.4961832061068702,0.9913606911447084,262,130,132,10.592307692307692,-10.522727272727273,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009591836734693878,0.004489795918367347,0.13333333333333333
38.0,0.5,1.0269121813031161,0.14074074074074075,0.16580899290570927,285.0,270,135,135,10.74074074074074,-10.459259259259259,47.0,-48.0,1.0269121813031161,all,-12.0,0.4961832061068702,0.9913606911447084,262,130,132,10.592307692307692,-10.522727272727273,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009591836734693878,0.004387755102040817,0.13333333333333333
67.0,0.4885799404170804,1.014019669386901,0.06653426017874876,0.1648454234672232,476.0,1007,492,515,9.84959349593496,-9.279611650485437,49.0,-50.0,1.0614230279151504,all,-106.0,0.48464163822525597,0.9745008419533318,879,426,453,9.509389671361502,-9.176600441501103,49.0,-50.0,173.0,0.515625,1.2781350482315113,128,66,62,12.045454545454545,-10.03225806451613,46.0,-44.0,0.005510204081632653,0.002857142857142857,0.1407563025210084
114.0,0.49053089102763114,1.007748249847074,0.03539273517541136,0.1636906553996933,602.0,3221,1580,1641,9.384177215189874,-8.965874466788543,50.0,-49.0,1.0466549860753473,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,-34.0,0.48890339425587465,0.9952407614781635,1532,749,783,9.492656875834445,-9.123882503192847,50.0,-46.0,0.0034693877551020408,0.0016326530612244899,0.1893687707641196
65.0,0.484375,1.01422942206655,0.06770833333333333,0.16264085864971853,461.0,960,465,495,9.963440860215053,-9.228282828282829,49.0,-50.0,1.079663578328908,all,-108.0,0.4795673076923077,0.9726305119107957,832,399,433,9.619047619047619,-9.113163972286374,49.0,-50.0,173.0,0.515625,1.2781350482315113,128,66,62,12.045454545454545,-10.03225806451613,46.0,-44.0,0.005714285714285714,0.002857142857142857,0.14099783080260303
91.0,0.4904109589041096,1.0093602139477473,0.041552511415525115,0.16237561631225786,632.0,2190,1074,1116,9.136871508379889,-8.71146953405018,49.0,-49.0,1.048832401085369,all,-8.0,0.49003795066413663,0.9991463024223669,2108,1033,1075,9.063891577928365,-8.717209302325582,49.0,-49.0,99.0,0.5,1.2820512820512822,82,41,41,10.975609756097562,-8.560975609756097,44.0,-26.0,0.002857142857142857,0.0030612244897959186,0.1439873417721519
36.0,0.5,1.0270473328324567,0.14173228346456693,0.16234924266781867,267.0,254,127,127,10.763779527559056,-10.48031496062992,47.0,-48.0,1.027047332832457,all,-14.0,0.4959349593495935,0.9892966360856269,246,122,124,10.60655737704918,-10.548387096774194,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009795918367346938,0.004489795918367347,0.1348314606741573
36.0,0.5,1.0270473328324567,0.14173228346456693,0.16234924266781867,267.0,254,127,127,10.763779527559056,-10.48031496062992,47.0,-48.0,1.027047332832457,all,-14.0,0.4959349593495935,0.9892966360856269,246,122,124,10.60655737704918,-10.548387096774194,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009795918367346938,0.004387755102040817,0.1348314606741573
36.0,0.5,1.0270473328324567,0.14173228346456693,0.16234924266781867,267.0,254,127,127,10.763779527559056,-10.48031496062992,47.0,-48.0,1.027047332832457,all,-14.0,0.4959349593495935,0.9892966360856269,246,122,124,10.60655737704918,-10.548387096774194,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009795918367346938,0.004591836734693878,0.1348314606741573
71.0,0.48876839659178933,1.0120768838237795,0.054996127033307515,0.1617423886567769,441.0,1291,631,660,9.429477020602219,-8.907575757575758,49.0,-50.0,1.058590718421069,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,-49.0,0.375,0.7461139896373057,32,12,20,12.0,-9.65,31.0,-26.0,0.004285714285714286,0.0035714285714285718,0.16099773242630386
59.0,0.49246231155778897,1.0152101056973446,0.07412060301507538,0.16157403056816388,678.0,796,392,404,10.045918367346939,-9.601485148514852,47.0,-48.0,1.0462879660758349,all,-66.0,0.484251968503937,0.9737470167064439,508,246,262,9.951219512195122,-9.595419847328245,47.0,-48.0,125.0,0.5069444444444444,1.0915750915750915,288,146,142,10.205479452054794,-9.612676056338028,46.0,-44.0,0.007346938775510205,0.0024489795918367346,0.08702064896755163
63.0,0.4851063829787234,1.0139782560461503,0.06702127659574468,0.15972556794055529,418.0,940,456,484,10.021929824561404,-9.311983471074381,49.0,-50.0,1.0762400787858264,all,-71.0,0.48166877370417194,0.9811820832228996,791,381,410,9.716535433070867,-9.202439024390245,49.0,-50.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.005918367346938775,0.0,0.1507177033492823
98.0,0.49641693811074916,1.0078506769206121,0.031921824104234525,0.15869470645177433,759.0,3070,1524,1546,8.255249343832022,-8.07438551099612,49.0,-74.0,1.0223997024404634,all,174.0,0.4941338854382333,1.0263996358670915,1449,716,733,9.44832402234637,-8.99181446111869,49.0,-74.0,-204.0,0.5011273957158963,0.9693417493237151,1774,889,885,7.255343082114735,-7.51864406779661,74.0,-43.0,0.0038775510204081634,0.00020408163265306123,0.12911725955204217
87.0,0.489785749875436,1.0095196410985885,0.043348281016442454,0.15858358593854865,709.0,2007,983,1024,9.385554425228891,-8.9248046875,49.0,-49.0,1.0516257502390178,all,70.0,0.49014238773274915,1.0085616438356164,1826,895,931,9.213407821229051,-8.781954887218046,49.0,-49.0,17.0,0.4861878453038674,1.0176531671858775,181,88,93,11.136363636363637,-10.35483870967742,46.0,-44.0,0.0032653061224489797,0.002653061224489796,0.1227080394922426
56.0,0.4872881355932203,1.0157524613220816,0.07909604519774012,0.15690184115669994,498.0,708,345,363,10.466666666666667,-9.793388429752065,47.0,-50.0,1.068748241912799,all,-117.0,0.4810344827586207,0.960109103307194,580,279,301,10.093189964157705,-9.744186046511627,47.0,-50.0,173.0,0.515625,1.2781350482315113,128,66,62,12.045454545454545,-10.03225806451613,46.0,-44.0,0.0069387755102040816,0.002857142857142857,0.11244979919678715
82.0,0.4959584295612009,1.0099201548511976,0.04734411085450346,0.15508857774222495,727.0,1732,859,873,9.718277066356228,-9.468499427262314,49.0,-48.0,1.0263798546974336,all,68.0,0.49760765550239233,1.0331061343719572,418,208,210,10.201923076923077,-9.780952380952382,47.0,-48.0,14.0,0.4954337899543379,1.0022537025112686,1314,651,663,9.563748079877112,-9.369532428355958,49.0,-46.0,0.007959183673469388,0.0017346938775510204,0.11279229711141678
36.0,0.508833922261484,1.0245901639344261,0.127208480565371,0.1549477964694784,314.0,283,144,139,10.416666666666666,-10.532374100719425,47.0,-48.0,0.9890141165755919,all,-15.0,0.5036231884057971,0.9895977808599168,276,139,137,10.266187050359711,-10.525547445255475,47.0,-48.0,51.0,0.7142857142857143,3.3181818181818183,7,5,2,14.6,-11.0,31.0,-11.0,0.009387755102040816,0.004693877551020408,0.11464968152866242
41.0,0.49606299212598426,1.0205720020070246,0.10761154855643044,0.15392141212875454,217.0,381,189,192,10.761904761904763,-10.380208333333334,46.0,-48.0,1.0367715575944376,all,-103.0,0.49130434782608695,0.9176,230,113,117,10.150442477876107,-10.683760683760683,40.0,-48.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.01,0.0,0.1889400921658986
107.0,0.4982475060663252,1.0068673384250049,0.028848746292801295,0.1529849224476254,672.0,3709,1848,1861,8.48917748917749,-8.37238044062332,85.0,-63.0,1.013950279658514,all,-389.0,0.49080381471389645,0.9677579776212184,2936,1441,1495,8.102706453851493,-8.070234113712374,85.0,-63.0,490.0,0.5137211855104281,1.1167500595663569,911,468,443,10.014957264957266,-9.474040632054177,63.0,-85.0,0.0006122448979591836,0.0019387755102040817,0.15922619047619047
44.0,0.48879837067209775,1.0183716075156577,0.08961303462321792,0.15224442170852023,321.0,491,240,251,10.1625,-9.541832669322709,47.0,-48.0,1.0650469728601253,all,58.0,0.4943820224719101,1.026593305823017,445,220,225,10.177272727272728,-9.693333333333333,47.0,-48.0,-14.0,0.43478260869565216,0.9345794392523364,46,20,26,10.0,-8.23076923076923,31.0,-26.0,0.007755102040816327,0.0033673469387755102,0.13707165109034267
97.0,0.4836772983114446,1.0078625273567319,0.036397748592870545,0.1512983090314127,969.0,2665,1289,1376,9.646237393328162,-8.965843023255815,50.0,-50.0,1.075887383741554,all,-135.0,0.4796747967479675,0.9624164810690423,738,354,384,9.765536723163843,-9.354166666666666,47.0,-50.0,232.0,0.4852101712506487,1.02652944539737,1927,935,992,9.601069518716578,-8.815524193548388,50.0,-48.0,0.006122448979591837,0.0014285714285714286,0.1001031991744066
41.0,0.5024271844660194,1.0196737044145874,0.09951456310679611,0.15127068623643705,312.0,412,207,205,10.265700483091788,-10.165853658536586,47.0,-48.0,1.0098217845651711,all,99.0,0.5103626943005182,1.0519957983193278,386,197,189,10.16751269035533,-10.074074074074074,47.0,-48.0,-58.0,0.38461538461538464,0.6777777777777778,26,10,16,12.2,-11.25,31.0,-26.0,0.00816326530612245,0.003775510204081633,0.13141025641025642
35.0,0.5070422535211268,1.023890784982935,0.12323943661971831,0.15064285855071596,315.0,284,144,140,10.416666666666666,-10.464285714285714,47.0,-48.0,0.9954493742889647,all,-15.0,0.5036231884057971,0.9895977808599168,276,139,137,10.266187050359711,-10.525547445255475,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009387755102040816,0.004591836734693878,0.1111111111111111
35.0,0.5070422535211268,1.023890784982935,0.12323943661971831,0.15064285855071596,315.0,284,144,140,10.416666666666666,-10.464285714285714,47.0,-48.0,0.9954493742889647,all,-15.0,0.5036231884057971,0.9895977808599168,276,139,137,10.266187050359711,-10.525547445255475,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009387755102040816,0.004489795918367347,0.1111111111111111
35.0,0.5070422535211268,1.023890784982935,0.12323943661971831,0.15064285855071596,315.0,284,144,140,10.416666666666666,-10.464285714285714,47.0,-48.0,0.9954493742889647,all,-15.0,0.5036231884057971,0.9895977808599168,276,139,137,10.266187050359711,-10.525547445255475,47.0,-48.0,50.0,0.625,3.1739130434782608,8,5,3,14.6,-7.666666666666667,31.0,-11.0,0.009387755102040816,0.004387755102040817,0.1111111111111111
101.0,0.4828487422410977,1.0072976878612716,0.03299575302188827,0.1495056855850689,815.0,3061,1478,1583,9.43234100135318,-8.74289324068225,50.0,-50.0,1.0788580784062198,all,-117.0,0.4810344827586207,0.960109103307194,580,279,301,10.093189964157705,-9.744186046511627,47.0,-50.0,221.0,0.4829248694254721,1.0201937134502923,2489,1202,1287,9.288685524126455,-8.503496503496503,50.0,-48.0,0.0069387755102040816,0.0011224489795918367,0.12392638036809817
87.0,0.49345549738219896,1.0083134257047301,0.03795811518324607,0.14897904864648473,779.0,2292,1131,1161,9.329796640141467,-9.013781223083548,49.0,-49.0,1.0350591399144047,all,148.0,0.4920071047957371,1.0195534416699696,1689,831,858,9.286401925391095,-8.821678321678322,49.0,-49.0,-61.0,0.4975124378109453,0.9789364640883977,603,300,303,9.45,-9.557755775577558,46.0,-46.0,0.0034693877551020408,0.002142857142857143,0.1116816431322208
77.0,0.4896626768226333,1.0093423926231497,0.041893362350380846,0.14873859154649205,640.0,1838,900,938,9.243333333333334,-8.786780383795309,49.0,-49.0,1.051959071422794,all,70.0,0.49014238773274915,1.0085616438356164,1826,895,931,9.213407821229051,-8.781954887218046,49.0,-49.0,7.0,0.4166666666666667,1.106060606060606,12,5,7,14.6,-9.428571428571429,31.0,-17.0,0.0032653061224489797,0.004183673469387755,0.1203125
74.0,0.4975429975429975,1.00952748809064,0.045454545454545456,0.14460698410274633,719.0,1628,810,818,9.680246913580246,-9.495110024449877,49.0,-48.0,1.0194981299483252,all,60.0,0.5063694267515924,1.0385852090032155,314,159,155,10.157232704402515,-10.03225806451613,47.0,-48.0,14.0,0.4954337899543379,1.0022537025112686,1314,651,663,9.563748079877112,-9.369532428355958,49.0,-46.0,0.008979591836734694,0.0017346938775510204,0.10292072322670376
33.0,0.4981549815498155,1.023288637967537,0.12177121771217712,0.14395679565004355,290.0,271,135,136,10.74074074074074,-10.419117647058824,47.0,-48.0,1.0308685538043336,all,-12.0,0.4961832061068702,0.9913606911447084,262,130,132,10.592307692307692,-10.522727272727273,47.0,-48.0,45.0,0.5555555555555556,2.607142857142857,9,5,4,14.6,-7.0,31.0,-11.0,0.009591836734693878,0.004285714285714286,0.11379310344827587
54.0,0.48226950354609927,1.0131163468545057,0.06382978723404255,0.14311034209606802,408.0,846,408,438,10.223039215686274,-9.399543378995434,47.0,-50.0,1.0876101958879252,all,-99.0,0.47701149425287354,0.97073603310671,696,332,364,9.891566265060241,-9.293956043956044,47.0,-50.0,144.0,0.5033112582781457,1.1938088829071332,151,76,75,11.671052631578947,-9.906666666666666,46.0,-30.0,0.006326530612244898,0.0,0.1323529411764706
78.0,0.4927608587119321,1.0084296984761698,0.038941587618572145,0.14176286902943513,632.0,2003,987,1016,9.453900709219859,-9.10728346456693,49.0,-50.0,1.0380593451385902,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,-42.0,0.4946236559139785,0.9882253994953742,744,368,376,9.578804347826088,-9.486702127659575,46.0,-46.0,0.004285714285714286,0.0020408163265306124,0.12341772151898735
62.0,0.4894941634241245,1.0105693828844187,0.04824902723735409,0.14142114248813906,441.0,1285,629,656,9.424483306836247,-8.942073170731707,49.0,-50.0,1.0539483548047355,all,120.0,0.49166004765687055,1.0211044671122054,1259,619,640,9.379644588045235,-8.884375,49.0,-50.0,-58.0,0.38461538461538464,0.6777777777777778,26,10,16,12.2,-11.25,31.0,-26.0,0.004285714285714286,0.003775510204081633,0.14058956916099774
52.0,0.48708920187793425,1.0128395061728395,0.06103286384976526,0.14057986673495235,437.0,852,415,437,9.88433734939759,-9.267734553775744,47.0,-50.0,1.0665322028856166,all,-125.0,0.4764079147640791,0.9612403100775194,657,313,344,9.904153354632587,-9.375,47.0,-50.0,165.0,0.5177664974619289,1.1971326164874552,197,102,95,9.823529411764707,-8.810526315789474,46.0,-30.0,0.006530612244897959,0.00010204081632653062,0.11899313501144165
40.0,0.49269311064718163,1.0170867150790261,0.08350730688935282,0.14028405994391352,334.0,479,236,243,10.088983050847459,-9.633744855967079,47.0,-48.0,1.047254541373743,all,-22.0,0.4883720930232558,0.9905579399141631,473,231,242,9.991341991341992,-9.62809917355372,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.007551020408163266,0.004795918367346939,0.11976047904191617
40.0,0.49269311064718163,1.0170867150790261,0.08350730688935282,0.14028405994391352,334.0,479,236,243,10.088983050847459,-9.633744855967079,47.0,-48.0,1.047254541373743,all,-22.0,0.4883720930232558,0.9905579399141631,473,231,242,9.991341991341992,-9.62809917355372,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.007551020408163266,0.005,0.11976047904191617
40.0,0.49269311064718163,1.0170867150790261,0.08350730688935282,0.14028405994391352,334.0,479,236,243,10.088983050847459,-9.633744855967079,47.0,-48.0,1.047254541373743,all,-22.0,0.4883720930232558,0.9905579399141631,473,231,242,9.991341991341992,-9.62809917355372,47.0,-48.0,62.0,0.8333333333333334,6.636363636363637,6,5,1,14.6,-11.0,31.0,-11.0,0.007551020408163266,0.004897959183673469,0.11976047904191617
31.0,0.4980392156862745,1.0232035928143712,0.12156862745098039,0.13976425127358447,272.0,255,127,128,10.763779527559056,-10.4375,47.0,-48.0,1.031260314017634,all,-14.0,0.4959349593495935,0.9892966360856269,246,122,124,10.60655737704918,-10.548387096774194,47.0,-48.0,45.0,0.5555555555555556,2.607142857142857,9,5,4,14.6,-7.0,31.0,-11.0,0.009795918367346938,0.004285714285714286,0.11397058823529412
94.0,0.4860151365580783,1.0067718464087603,0.030931227377426786,0.1393688423888907,781.0,3039,1477,1562,9.461746784021665,-8.886683738796416,50.0,-50.0,1.0647106459651206,all,-138.0,0.48741007194244607,0.9731308411214953,1112,542,570,9.22140221402214,-9.010526315789473,49.0,-50.0,232.0,0.4852101712506487,1.02652944539737,1927,935,992,9.601069518716578,-8.815524193548388,50.0,-48.0,0.004693877551020408,0.0014285714285714286,0.1203585147247119
52.0,0.4816568047337278,1.0126305562302647,0.06153846153846154,0.1369144182497314,497.0,845,407,438,10.243243243243244,-9.399543378995434,47.0,-50.0,1.0897596649357641,all,-99.0,0.47701149425287354,0.97073603310671,696,332,364,9.891566265060241,-9.293956043956044,47.0,-50.0,151.0,0.5033557046979866,1.2057220708446867,149,75,74,11.8,-9.91891891891892,46.0,-44.0,0.006326530612244898,0.0027551020408163266,0.10462776659959759
93.0,0.4818355640535373,1.0065808095103312,0.029636711281070746,0.13659142195343973,815.0,3138,1512,1626,9.408068783068783,-8.691266912669127,50.0,-50.0,1.0824738070527768,all,-125.0,0.4764079147640791,0.9612403100775194,657,313,344,9.904153354632587,-9.375,47.0,-50.0,221.0,0.4829248694254721,1.0201937134502923,2489,1202,1287,9.288685524126455,-8.503496503496503,50.0,-48.0,0.006530612244897959,0.0011224489795918367,0.11411042944785275
